,이름,용량,가격,1ml당 가격,성분,종류,img_src,href
19,바이오힐보 판테놀시카 블레미쉬크림 더블기획,150.0,51200.0,341.33,"병풀추출물,판테놀,글리세린,부틸렌글라이콜,펜타에리스리틸테트라에틸헥사노에이트,나이아신아마이드,1&2-헥산다이올,메틸메타크릴레이트크로스폴리머,정제수,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,펜틸렌글라이콜,병풀잎추출물,쇠비름추출물,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이알루로네이트,에틸헥실스테아레이트,트라이에틸헥사노인,다이카프릴릴카보네이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,시트릭애씨드,다이포타슘글리시리제이트,에틸헥실글리세린,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,소듐시트레이트,소듐파이테이트,마데카소사이드,아시아티코사이드,토코페롤,다이프로필렌글라이콜,카프릴릴/카프릴글루코사이드,하이드로제네이티드레시틴,세라마이드엔피,피토스테롤,잔탄검",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015577023ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000155770&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
20,유세린 아쿠아포린 액티브 크림 포 드라이 스킨 50ml,50.0,42000.0,840.0,"정제수,글리세린,글리세릴글루코사이드,호호바씨오일,하이드로제네이티드코코-글리세라이즈,카프릴릭/카프릭트라이글리세라이드,아이소프로필팔미테이트,합성비즈왁스,글리세릴스테아레이트시트레이트,다이스타치포스페이트,옥틸도데칸올,펜틸렌글라이콜,판테놀,세틸알코올,스테아릴알코올,카보머,페녹시에탄올,카프릴릴글라이콜,다이메티콘,소듐하이드록사이드,토코페릴아세테이트,바이오틴,소듐하이알루로네이트,알라닌,글라이신",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0001/A00000001262106ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000012621&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
21,토리든 다이브인 저분자 히알루론산 수딩 크림 100ml,100.0,24000.0,240.0,"정제수,부틸렌글라이콜,글리세린,1&2-헥산다이올,하이드로제네이티드다이데센,알란토인,트레할로오스,버지니아풍년화추출물,판테놀,하이드롤라이즈드하이알루로닉애씨드,소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,소듐아세틸레이티드하이알루로네이트,하이드롤라이즈드소듐하이알루로네이트,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,피브이엠/엠에이코폴리머,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,2,3-부탄다이올,세테아릴알코올,C14-22알코올,C12-20알킬글루코사이드,펜틸렌글라이콜,솔비탄아이소스테아레이트,카프릴릭/카프릭트라이글리세라이드,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,아이비고드열매추출물,가지열매추출물,홀리바질잎추출물,울금뿌리추출물,참산호말추출물,클레리추출물,라벤더꽃추출물,히아신스전초추출물,마트리카리아꽃추출물,수레국화꽃추출물,보리지추출물,다이소듐이디티에이,카보머,트로메타민,잔탄검,글루타티온,말라카이트추출물,에틸헥실글리세린",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0016/A00000016931305ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000169313&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
22,라로슈포제 NEW 시카플라스트 밤B5+ 40ml,40.0,24000.0,600.0,"정제수,하이드로제네이티드폴리아이소부텐,다이메티콘,글리세린,시어버터,판테놀,옥수수전분,프로판다이올,부틸렌글라이콜,세틸피이지/피피지-10/1다이메티콘,트라이하이드록시스테아린,병풀잎추출물,야콘뿌리즙,징크글루코네이트,마데카소사이드,망가니즈글루코네이트,알파-글루칸올리고사카라이드,실리카,알루미늄하이드록사이드,마그네슘설페이트,만노오스,카프릴로일글라이신,카프릴릴글라이콜,비트레오스실라발효물,시트릭애씨드,트라이소듐에틸렌다이아민다이석시네이트,락토바실러스,아세틸레이티드글라이콜스테아레이트,말토덱스트린,폴리글리세릴-4아이소스테아레이트,토코페롤,펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트,티타늄디옥사이드",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017431602ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174316&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
23,유세린 울트라 센시티브 리페어 크림 50ml,50.0,35000.0,700.0,",정제수,글리세린,판테놀,시어버터,세틸팔미테이트,메틸팔미테이트,식물성오일,펜틸렌글라이콜,메틸프로판다이올,소듐폴리아크릴레이트,4-t-부틸사이클로헥산올,소듐하이드록사이드,카프릴릴글라이콜,창과감초뿌리추출물",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0012/A00000012647015ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000126470&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
24,웰라쥬 리얼 히알루로닉 100 크림 50ml 더블기획,100.0,39000.0,390.0,"'하이드롤라이즈드하이알루로닉애씨드,정제수,글리세린,세테아릴알코올,펜틸렌글라이콜,카프릴릭/카프릭트라이글리세라이드,스쿠알란,프로판다이올,베타인,세테아릴올리베이트,비닐다이메티콘,코코-카프릴레이트/카프레이트,아이소프로필미리스테이트,시어버터,폴리글리세릴-4카프레이트,판테놀,옥틸도데칸올,알란토인,부틸렌글라이콜,글라이신,알지닌,히스티딘,세린,토코페롤,벤질글라이콜,소듐스테아로일글루타메이트,하이드롤라이즈드글라이코사미노글리칸,아데노신,소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,하이드록시프로필트라이모늄하이알루로네이트,하이알루로닉애씨드,소듐아세틸레이티드하이알루로네이트,나이아신아마이드,세라마이드엔피,스트렙토코쿠스테르모필루스발효물,다이포타슘글리시리제이트,콜레스테롤,솔비탄올리베이트,수크로오스라우레이트,비즈왁스,팔미틱애씨드,스테아릭애씨드,하이드로제네이티드레시틴,리솔레시틴,폴리글리세릴-3폴리리시놀리에이트,카보머,잔탄검,트라이하이드록시스테아린,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,아이비고드열매추출물,가지열매추출물,홀리바질잎추출물,울금뿌리추출물,참산호말추출물,하수오뿌리추출물,스타아니스추출물,에틸헥실글리세린,카프릴릴글라이콜,1&2-헥산다이올,시트릭애씨드,다이소듐이디티에이",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017851218ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000178512&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
25,닥터지 레드블레미쉬 클리어 모이스처 크림 70ml+50ml 한정기획,120.0,39000.0,325.0,"정제수,글리세린,2,3-부탄다이올,하이드로제네이티드폴리,병풀추출물,나이아신아마이드,베타인,비닐다이메티콘,사이클로헥사실록세인,1&2-헥산다이올,세틸에틸헥사노에이트,하이드로제네이티드폴리데센,호호바에스터,하이드로제네이티드레시틴,소듐하이알루로네이트,마카다미아씨오일,하이드로제네이티드채종유,카프릴릭/카프릭트라이글리세라이드,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,헥실데실라우레이트,헥실데칸올,실리카,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,C14-22알코올,아라키딜알코올,팔미틱애씨드,C12-20알킬글루코사이드,글리세릴스테아레이트,다이프로필렌글라이콜,알란토인,스테아릭애씨드,베헤닐알코올,아라키딜글루코사이드,카보머,소듐스테아로일글루타메이트,솔비탄아이소스테아레이트,다이소듐이디티에이,판테놀,수크로오스다이스테아레이트,부틸렌글라이콜,글루코오스,미리스틱애씨드,세라마이드엔피,마데카소사이드,아시아티코사이드,마데카식애씨드,아시아틱애씨드,피토스핑고신,하이드록시아세토페논,에틸헥실글리세린",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017420323ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174203&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
26,닥터디퍼런트 시카 메탈 크림 50g,50.0,45000.0,900.0,"정제수,부틸렌글라이콜,식물성오일,글리세린,펜타에리스리틸테트라이소스테아레이트,카프릴릭/카프릭트라이글리세라이드,시어버터,1&2-헥산다이올,하이드로제네이티드식물성오일,세틸알코올,부틸렌글라이콜다이카프릴레이트/다이카프레이트,다이메티콘,폴리글리세릴-3메틸글루코오스다이스테아레이트,스테아릭애씨드,솔비탄세스퀴올리에이트,세테아릴올리베이트,하이드로제네이티드레시틴,글리세릴스테아레이트에스이,솔비탄올리베이트,마데카소사이드,카보머,베헤닉애씨드,트로메타민,에틸헥실글리세린,카프릴릴글라이콜,스타에릴알코올,베헤닐알코올,토코페롤,잔탄검,미리스틱애씨드,덱스트린,아시아티코사이드,징크피씨에이,글루코노락톤,병풀추출물,카퍼트라이펩사이드-1",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014711907ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000147119&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
27,시모먼트 브이 리프팅 롤러 크림 150ml,150.0,35900.0,239.33,"정제수,부틸렌글라이콜,1&2-헥산다이올,나이아신아마이드,글리세린,카프릴릴메티콘,세테아릴올리베이트,솔비탄올리베이트,하이드로제네이티드폴리데센,프로판다이올,하이드로제네이티드레시틴,글리세릴스테아레이트에스이,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,카보머,트로메타민,솔비톨,스쿠알란,아르니카몬타나꽃추출물,위버대나무줄기추출물,갈락토미세스발효여과물,바이오사카라이드검-1,당호박추출물,에틸헥실글리세린,아데노신,다이소듐이디티에이,하이드록시에틸셀룰로오스,레이디스맨틀추출물,얼룩파인애플추출물,키위추출물,카프릴릭/카프릭트라이글리세라이드,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이알루로네이트,콜라겐,버지니아풍년화잎추출물,류코노스톡/무발효여과물,카페인,동백나무꽃추출물,가르시니아열매추출물,하이드롤라이즈드엘라스틴,히비스커스꽃추출물,소듐디엔에이,소듐아스코빌포스페이트,카카오씨추출물,아스코빅애씨드,하이드롤라이즈드콜라겐,리솔레시틴,브로멜라인,말토덱스트린,포스파티딜콜린,알에이치-폴리펩타이드-1,알에이치-올리고펩타이드-1,알에이치-올리고펩타이드-2,알에이치-폴리펩타이드-62,알에이치-폴리펩타이드-3",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017634603ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000176346&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
28,웰라쥬 리얼 히알루로닉 100 크림 50ml,50.0,24000.0,480.0,"'하이드롤라이즈드하이알루로닉애씨드,정제수,글리세린,세테아릴알코올,펜틸렌글라이콜,카프릴릭/카프릭트라이글리세라이드,스쿠알란,프로판다이올,베타인,세테아릴올리베이트,비닐다이메티콘,코코-카프릴레이트/카프레이트,아이소프로필미리스테이트,시어버터,폴리글리세릴-4카프레이트,판테놀,옥틸도데칸올,알란토인,부틸렌글라이콜,글라이신,알지닌,히스티딘,세린,토코페롤,벤질글라이콜,소듐스테아로일글루타메이트,하이드롤라이즈드글라이코사미노글리칸,아데노신,소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,하이드록시프로필트라이모늄하이알루로네이트,하이알루로닉애씨드,소듐아세틸레이티드하이알루로네이트,나이아신아마이드,세라마이드엔피,스트렙토코쿠스테르모필루스발효물,다이포타슘글리시리제이트,콜레스테롤,솔비탄올리베이트,수크로오스라우레이트,비즈왁스,팔미틱애씨드,스테아릭애씨드,하이드로제네이티드레시틴,리솔레시틴,폴리글리세릴-3폴리리시놀리에이트,카보머,잔탄검,트라이하이드록시스테아린,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,아이비고드열매추출물,가지열매추출물,홀리바질잎추출물,울금뿌리추출물,참산호말추출물,하수오뿌리추출물,스타아니스추출물,에틸헥실글리세린,카프릴릴글라이콜,1&2-헥산다이올,시트릭애씨드,다이소듐이디티에이",cream,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0017/A00000017849407ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000178494&dispCatNo=1000001000100090002&trackingCd=Cat1000001000100090002_Small
